BJD,FCAL0,FCAL1,FCAL2,FCAL3,SUNELEV,AIRMASS,SKY,FLAG
58001.1634284,1.2739405872883536,1.2451716998055384,1.264388907878701,1.2451716998055384,-21.8287,1.3837,1429.0,0.0
58001.1644245,1.0319751590996082,1.0086704794831192,1.024237674340271,1.0086704794831192,-21.8236,1.3818,1443.0,1.0
58001.165791900006,1.0214367108862523,0.998370016803719,1.0137782407056277,0.998370016803719,-21.8156,1.3792,1431.0,1.0
58001.1667892,0.9897342440963652,0.9673834740601386,0.9823134708713864,0.9673834740601386,-21.8091,1.3773,1429.0,1.0
58001.167785599995,0.9980025048367239,0.9754650159964248,0.9905197383157818,0.9754650159964248,-21.8027,1.3756,1410.0,1.0
58001.16880040001,0.9891342959861407,0.96679707433659,0.9817180210180414,0.96679707433659,-21.7955,1.3739,1388.0,1.0
58001.17007180001,0.9895652607164723,0.967218306763893,0.9821457544854855,0.967218306763893,-21.7831,1.3711,1424.0,1.0
58001.17106819999,0.9853068433221253,0.9630560554954196,0.9779192656113137,0.9630560554954196,-21.7738,1.3692,1456.0,1.0
58001.172065,0.9854893112584897,0.9632344028318262,0.9781003654499439,0.9632344028318262,-21.764,1.3673,1495.0,1.0
58001.1730614,1.0068215554864497,0.9840849095752644,0.999272665988232,0.9840849095752644,-21.7542,1.3656,1516.0,1.0
58001.174189900004,0.9723441857137582,0.9503861283659577,0.9650537986812309,0.9503861283659577,-21.741,1.3634,1509.0,1.0
58001.1751878,0.9953860802925658,0.9729076771145568,0.987922931051028,0.9729076771145568,-21.7293,1.3615,1462.0,1.0
58001.176184899996,1.0040861921666242,0.9814113178642236,0.9965578117202106,0.9814113178642236,-21.7169,1.3596,1446.0,1.0
58001.1771825,1.0142920625426288,0.9913867131777009,1.0066871611007304,0.9913867131777009,-21.7041,1.3578,1407.0,1.0
58001.1785617,1.0200850588203147,0.9970488885523053,1.0124367229798124,0.9970488885523053,-21.6849,1.3552,1358.0,1.0
58001.1795587,1.0087789408948054,0.9859980921368506,1.0012153754234,0.9859980921368506,-21.6705,1.3534,1330.0,1.0
58001.1805554,0.9862890149316457,0.9640160471188362,0.9788940731503013,0.9640160471188362,-21.6555,1.3515,1322.0,1.0
58001.18155269999,1.00364626822805,0.9809813285508713,0.996121186218367,0.9809813285508713,-21.6398,1.3497,1308.0,1.0
58001.1828544,0.9819949895491727,0.9598189919830997,0.9746322432675553,0.9598189919830997,-21.6184,1.3473,1351.0,1.0
58001.1838511,0.9941871951341122,0.9717358658970487,0.9867330348256509,0.9717358658970487,-21.6088,1.3462,1348.0,1.0
58001.1848479,1.0232233406587783,1.000116299835265,1.015551474786878,1.000116299835265,-21.5886,1.3441,1339.0,1.0
58001.18598119999,0.9934425542715902,0.9710080409593844,0.9859939770891123,0.9710080409593844,-21.5629,1.3416,1307.0,1.0
58001.186977699996,0.9878627358408673,0.9655542293222357,0.9804559947042348,0.9655542293222357,-21.55,1.3403,1319.0,1.0
58001.188061099994,1.0121234958027063,0.9892671183075519,1.0045348537173937,0.9892671183075519,-21.5277,1.3382,1296.0,1.0
58001.1891809,1.019671348789009,0.9966445211681058,1.0120261148400918,0.9966445211681058,-21.5,1.3354,1224.0,0.0
58001.19017840001,0.9946195861561249,0.9721584924066617,0.9871621838908069,0.9721584924066617,-21.4791,1.3336,1180.0,1.0
58001.1912017,0.9798799077162501,0.9577516741918249,0.9725330197751195,0.9577516741918249,-21.4571,1.3318,1167.0,1.0
58001.1922796,0.9863912282589026,0.9641159522036677,0.978995520108276,0.9641159522036677,-21.4331,1.3298,1119.0,1.0
58001.193494700005,0.9862493768406855,0.9639773041589288,0.9788547322555691,0.9639773041589288,-21.4052,1.3277,1092.0,1.0
58001.194725400004,0.9907820309031559,0.9684075991192376,0.9833534016417432,0.9684075991192376,-21.3762,1.3258,1051.0,1.0
58001.195730499996,0.99635685836745,0.9738565324989437,0.9888864304811765,0.9738565324989437,-21.3518,1.324,1006.0,1.0
58001.1967592,0.989686565650046,0.9673368723169807,0.9822661499058148,0.9673368723169807,-21.3262,1.3222,970.0,1.0
58001.19776519999,0.9970268696992249,0.9745114132345132,0.9895514182400269,0.9745114132345132,-21.3063,1.3208,961.0,1.0
58001.1988694,0.9932771748548567,0.9708463962394488,0.9858298376447805,0.9708463962394488,-21.2717,1.3184,958.0,1.0
58001.200237900004,0.9964144372590245,0.973912811109587,0.9889435776610066,0.973912811109587,-21.235,1.316,983.0,1.0
58001.2012646,0.9938560247672917,0.971412174217316,0.9864043474892051,0.971412174217316,-21.2073,1.3143,980.0,1.0
58001.202525199995,0.9989966476354285,0.976436708468479,0.9915064272870509,0.976436708468479,-21.1711,1.312,985.0,1.0
58001.2035095,0.9994464483899471,0.976876351553617,0.9919528555510091,0.976876351553617,-21.1426,1.3103,970.0,1.0
58001.204513699995,1.0002676281723928,0.9776789869635852,0.9927678783383026,0.9776789869635852,-21.113,1.3086,979.0,1.0
58001.2055175,0.9906504077015585,0.9682789483114197,0.9832227653171138,0.9682789483114197,-21.0829,1.3068,983.0,1.0
58001.206526400005,0.9923088567749211,0.9698999452969348,0.9848687797651701,0.9698999452969348,-21.0519,1.3051,967.0,1.0
58001.207574800006,0.9961502655864645,0.9736546051195712,0.9886813866798153,0.9736546051195712,-21.0191,1.3033,939.0,1.0
58001.2086229,0.9918213159986237,0.9694234144577386,0.984384894444426,0.9694234144577386,-20.9859,1.3015,915.0,1.0
58001.20964939999,0.9975295420307643,0.9750027339191302,0.9900503216634969,0.9750027339191302,-20.9525,1.2998,927.0,1.0
58001.2106549,0.9891755357319868,0.9668373827818559,0.9817589515588627,0.9668373827818559,-20.9191,1.298,920.0,1.0
58001.2116028,0.9901976358943525,0.9678364012676813,0.9827733882766587,0.9678364012676813,-20.8873,1.2964,913.0,1.0
58001.2126441,0.9884002341119974,0.9660795894862683,0.9809894629513434,0.9660795894862683,-20.8517,1.2947,909.0,1.0
58001.2136944,0.9950811874940384,0.9726096695873698,0.9876203242604155,0.9726096695873698,-20.8152,1.2929,885.0,1.0
58001.21484090001,0.9929325635669637,0.9705095671695537,0.9854878101638371,0.9705095671695537,-20.7746,1.291,875.0,1.0
58001.2161316,0.9930225868506861,0.9705975574936971,0.9855771584760937,0.9705975574936971,-20.7306,1.2889,890.0,1.0
58001.2172734,0.996807824122009,0.974297314275395,0.9893340150103037,0.974297314275395,-20.6861,1.2869,904.0,1.0
58001.2183164,0.9989058461416278,0.9763479575082624,0.9914163065995353,0.9763479575082624,-20.6471,1.2852,904.0,1.0
58001.2193633,0.990021824874303,0.9676645605171283,0.9825988954424939,0.9676645605171283,-20.6072,1.2835,911.0,1.0
58001.220449399996,0.9971773379411929,0.9746584835127406,0.9897007583097528,0.9746584835127406,-20.5652,1.2817,885.0,1.0
58001.22173230001,1.0017853151894507,0.9791624006656525,0.9942741861278082,0.9791624006656525,-20.5151,1.2796,860.0,1.0
58001.222946500005,0.9931156459258993,0.9706885150532737,0.9856695198182559,0.9706885150532737,-20.4664,1.2776,863.0,1.0
58001.22416109999,0.9949467742834306,0.9724782917761918,0.9874869188455472,0.9724782917761918,-20.4172,1.2756,886.0,1.0
58001.225108700004,0.9921112872698368,0.969706837424456,0.9846726915855043,0.969706837424456,-20.3788,1.2741,902.0,1.0
58001.2263551,1.0,0.9774174025304814,0.992502256773227,0.9774174025304814,-20.3402,1.2726,913.0,1.0
58001.22775630001,0.9921689146771621,0.9697631634552386,0.9847298869173265,0.9697631634552386,-20.2667,1.2699,955.0,1.0
58001.228820300006,1.0143293945230427,0.9914232021050284,1.006724213175541,0.9914232021050284,-20.2205,1.2682,989.0,1.0
58001.23005110001,0.9862474222784386,0.9639753937357743,0.978852792348128,0.9639753937357743,-20.1665,1.2662,960.0,1.0
58001.2310529,1.0026412373711102,0.9799989939012183,0.9951236908247276,0.9799989939012183,-20.1219,1.2646,930.0,1.0
58001.2322801,0.9939113258250757,0.9714662264335723,0.9864592339138575,0.9714662264335723,-20.0667,1.2627,898.0,1.0
58001.2332864,0.9946530381482755,0.9721911889659394,0.98719538506851,0.9721911889659394,-20.0254,1.2613,880.0,1.0
58001.2343803,0.9968859304232153,0.9743736567334412,0.9894115356905194,0.9743736567334412,-19.9704,1.2594,859.0,1.0
58001.23542890001,0.9966606001386908,0.9741534149920297,0.9891878948746093,0.9741534149920297,-19.9394,1.2584,818.0,1.0
58001.236695800006,0.9914157384942112,0.9690269959468509,0.9839823578560001,0.9690269959468509,-19.8616,1.2558,828.0,1.0
58001.23770219999,0.9975899555721861,0.9750617831658644,0.9901102822396978,0.9750617831658644,-19.8131,1.2543,847.0,1.0
58001.2386952,1.0011968593372667,0.9785872336751068,0.9936901423665042,0.9785872336751068,-19.7651,1.2528,849.0,1.0
58001.23972509999,1.0037483797438491,0.9810811341234124,0.9962225321282402,0.9810811341234124,-19.7147,1.2512,843.0,1.0
58001.240714499996,0.9982599065290259,0.9757166048899215,0.9907752100762888,0.9757166048899215,-19.6656,1.2497,847.0,1.0
58001.2417207,1.00308503299194,0.9804327674641842,0.9955641589799472,0.9804327674641842,-19.6155,1.2482,835.0,1.0
58001.2430051,1.0010848501931742,0.9784777539884284,0.9935789730382132,0.9784777539884284,-19.5502,1.2463,815.0,1.0
58001.244231900004,0.9969060022031043,0.9743932752404044,0.9894314569773566,0.9743932752404044,-19.4874,1.2444,824.0,1.0
58001.24521390001,0.997996091589811,0.9754587475772855,0.9905133731537474,0.9754587475772855,-19.4364,1.243,832.0,1.0
58001.2462222,1.006312367051389,0.9835872199376687,0.9987672953173111,0.9835872199376687,-19.3874,1.2416,833.0,1.0
58001.2472295,1.0071784063098577,0.9844337017801706,0.9996268412357956,0.9844337017801706,-19.3306,1.24,852.0,1.0
58001.248233599996,0.9948560453497877,0.9723896117375361,0.9873968701741519,0.9723896117375361,-19.2771,1.2385,828.0,1.0
58001.24923709999,1.0001486813220017,0.977562726242037,0.9926498233208537,0.977562726242037,-19.2231,1.237,787.0,1.0
58001.250220500006,1.000732083903233,0.9781329540776136,0.993228851699333,0.9781329540776136,-19.1899,1.2362,798.0,1.0
58001.2514309,1.0054443303728557,0.9827387857820357,0.9979057669549051,0.9827387857820357,-19.1036,1.2339,713.0,1.0
58001.2526579,1.0034969601464014,0.9808353922335297,0.9959729976103764,0.9808353922335297,-19.0353,1.2321,685.0,1.0
58001.2536416,0.9961030999721756,0.9736085046273643,0.9886345747011916,0.9736085046273643,-18.9803,1.2307,721.0,1.0
58001.254672099996,1.002685354032593,0.9800421142938932,0.9951674767108106,0.9800421142938932,-18.9325,1.2295,760.0,1.0
58001.255805999994,0.9735071806311693,0.9515228598372897,0.966208073761377,0.9515228598372897,-18.8576,1.2276,1013.0,1.0
58001.2568303,0.9904215080470546,0.9680552178056745,0.9829955818934445,0.9680552178056745,-18.7988,1.2262,1107.0,1.0
58001.25783049999,1.0088868676951377,0.9861035816696949,1.001322493016296,0.9861035816696949,-18.7406,1.2248,1034.0,1.0
58001.2588412,1.0305543973672053,1.0072818022410193,1.0228275651145242,1.0072818022410193,-18.6816,1.2234,944.0,1.0
58001.2599594,0.9932984648820734,0.9708672054825507,0.9858509680448397,0.9708672054825507,-18.616,1.2218,921.0,1.0
58001.26122590001,1.002059840876253,0.9794307268493749,0.994546653491502,0.9794307268493749,-18.5404,1.2201,884.0,1.0
58001.2624752,0.9810130474765877,0.958859224713078,0.9736576635444941,0.958859224713078,-18.4653,1.2184,887.0,1.0
58001.26358019999,1.0137139131431703,0.9908216198934073,1.0061133465170153,0.9908216198934073,-18.3985,1.2169,883.0,1.0
58001.2648087,1.011635192652089,0.9887898423104279,1.0040502117384167,0.9887898423104279,-18.3233,1.2152,869.0,1.0
58001.26585909999,1.013463823590323,0.9905771780122635,1.0058651320714191,0.9905771780122635,-18.2586,1.2138,855.0,1.0
58001.2670533,0.9922196235069566,0.9698127271479414,0.9847802155453359,0.9698127271479414,-18.1845,1.2122,776.0,1.0
58001.2682809,1.0127113938408667,0.9898417400809634,1.0051183438470204,0.9898417400809634,-18.1073,1.2106,760.0,1.0
58001.2693533,1.0007256712157007,0.9781266862052224,0.993222487092485,0.9781266862052224,-18.0398,1.2092,682.0,1.0
58001.2703814,0.9919235857292702,0.9695233746722245,0.9844863973828921,0.9695233746722245,-17.9743,1.2078,687.0,1.0
58001.2715023,0.9854644378451134,0.9632100911247315,0.9780756785310343,0.9632100911247315,-17.9025,1.2064,637.0,1.0
58001.2727148,1.0003886100872728,0.9777972367925805,0.9928879531618497,0.9777972367925805,-17.8242,1.2048,626.0,1.0
58001.2737428,0.9850691541253167,0.9628237339380654,0.9776833585470703,0.9628237339380654,-17.7754,1.2038,701.0,1.0
58001.27495009999,0.9951258489254422,0.9726533224476458,0.9876646508318745,0.9726533224476458,-17.6781,1.2019,677.0,1.0
58001.27597740001,1.0043024693009326,0.9816227108990662,0.9967724672641002,0.9816227108990662,-17.6105,1.2006,608.0,1.0
58001.2770252,0.9944549896244992,0.971997612892255,0.9869988214617114,0.971997612892255,-17.5403,1.1993,604.0,1.0
58001.2780533,0.9890808028496786,0.9667447892140959,0.9816649289593811,0.9667447892140959,-17.4719,1.198,599.0,1.0
58001.279084,0.9903089280056071,0.9679451801139859,0.9828838459482403,0.9679451801139859,-17.4026,1.1967,643.0,1.0
58001.28029219999,1.0089652415603956,0.9861801856495014,1.0014002792544365,0.9861801856495014,-17.3204,1.1952,611.0,1.0
58001.281320099995,1.0140387196219698,0.9911390913982409,1.0064357176802385,0.9911390913982409,-17.2506,1.194,574.0,1.0
58001.282541299996,1.0134191806944324,0.9905335432689205,1.0058208238964985,0.9905335432689205,-17.1665,1.1925,586.0,1.0
58001.2837518,1.0060494894019556,0.9833302787483766,0.9985063886569939,0.9833302787483766,-17.0826,1.191,601.0,1.0
58001.2847939,1.014426842857701,0.9915184498031708,1.006820930867608,0.9915184498031708,-17.0105,1.1897,613.0,1.0
58001.285842699996,1.0032075914690666,0.9805525582525552,0.9956857985450818,0.9805525582525552,-16.937,1.1885,658.0,1.0
58001.286885500005,0.9984157724550856,0.9758689509585139,0.990929907359657,0.9758689509585139,-16.8631,1.1872,608.0,1.0
58001.28791240001,0.9880909560400705,0.9657772957165457,0.9806825037669852,0.9657772957165457,-16.7907,1.186,556.0,1.0
58001.288939900005,1.0040109128224295,0.9813377385231563,0.9964830968012088,0.9813377385231563,-16.7173,1.1848,513.0,1.0
58001.2903635,1.002953373705816,0.980304081386722,0.9954334868413441,0.980304081386722,-16.6155,1.1831,498.0,1.0
58001.2914132,0.9966125842553151,0.9741064834320204,0.9891402390019978,0.9741064834320204,-16.5652,1.1823,519.0,1.0
58001.292797300004,0.9959742945030411,0.973482607920291,0.9885067349823906,0.973482607920291,-16.439,1.1803,525.0,1.0
58001.293915400005,0.991980303177583,0.9695788112932325,0.984542689578341,0.9695788112932325,-16.3576,1.1791,538.0,1.0
58001.295176199994,0.9883027915253441,0.9659843474063253,0.9808927509641838,0.9659843474063253,-16.2647,1.1776,555.0,1.0
58001.2963893,0.9911836342549907,0.9688001332242357,0.9837519938747671,0.9688001332242357,-16.1751,1.1763,575.0,1.0
58001.29743790001,0.9967678315724934,0.9742582248615266,0.9892943223146553,0.9742582248615266,-16.0971,1.1751,558.0,1.0
58001.298648899996,0.9883810803434597,0.9660608682595753,0.9809704527928438,0.9660608682595753,-16.0065,1.1738,592.0,1.0
58001.2998607,0.9896476932211214,0.9672988777284712,0.9822275689323811,0.9672988777284712,-15.9252,1.1726,577.0,1.0
58001.3009971,0.9948769524915267,0.9724100467417092,0.9874176205595109,0.9724100467417092,-15.8297,1.1712,632.0,1.0
58001.302021899995,0.9909625242440067,0.9685840164516262,0.9835325416898704,0.9685840164516262,-15.7521,1.1701,639.0,1.0
58001.3030679,0.991684752003352,0.9692899344322008,0.9842493543709248,0.9692899344322008,-15.672,1.169,620.0,1.0
58001.3041196,0.9982440755068515,0.9757011313733486,0.9907594977510539,0.9757011313733486,-15.5917,1.1679,587.0,1.0
58001.30517100001,1.0037953175031853,0.9811270119062232,0.9962691179603091,0.9811270119062232,-15.5104,1.1668,560.0,1.0
58001.306119500005,0.9928601067496624,0.9704387466153914,0.985415896609147,0.9704387466153914,-15.4373,1.1658,550.0,1.0
58001.30735830001,0.9912178629522345,0.9688335889485875,0.9837859659340279,0.9688335889485875,-15.3409,1.1645,535.0,1.0
58001.3083923,0.9839340761588994,0.9617142889804603,0.976556791103788,0.9617142889804603,-15.2601,1.1634,513.0,1.0
58001.309438100005,0.9936521747926553,0.9712129277046011,0.9862020259293354,0.9712129277046011,-15.1784,1.1624,535.0,1.0
58001.3104444,0.9905181816278339,0.968149708245893,0.9830915306405382,0.968149708245893,-15.0994,1.1613,536.0,1.0
58001.31139249999,1.000231322711636,0.9776435013744348,0.9927318450865682,0.9776435013744348,-15.0243,1.1604,479.0,1.0
58001.3126071,0.9981671858398258,0.9756259780747231,0.9906831845830083,0.9756259780747231,-14.9282,1.1592,459.0,1.0
58001.314133500004,0.9966633462153693,0.9741560990551642,0.9891906203619101,0.9741560990551642,-14.8061,1.1577,417.0,1.0
58001.3151194,0.9959038861828493,0.9734137896028526,0.9884368545657047,0.9734137896028526,-14.7273,1.1567,418.0,1.0
58001.316126,0.9864561999415467,0.9641794566569556,0.9790600046499268,0.9641794566569556,-14.6623,1.1559,389.0,1.0
58001.317176900004,0.9953991920451467,0.972920492769707,0.987935944495055,0.972920492769707,-14.5614,1.1547,442.0,1.0
58001.3181826,0.9964420218808073,0.9739397727989597,0.9889709554603784,0.9739397727989597,-14.4801,1.1537,387.0,1.0
58001.31918580001,0.9914434108876582,0.9690540434257756,0.9840098227689466,0.9690540434257756,-14.3991,1.1528,371.0,1.0
58001.3202341,0.996308347541214,0.9738091171731693,0.9888382833766592,0.9738091171731693,-14.313,1.1518,345.0,1.0
58001.3212352,0.9922896269938356,0.9698811497742551,0.9848496941640454,0.9698811497742551,-14.2314,1.1509,332.0,1.0
58001.32223790001,0.9949922655054001,0.9725227556882073,0.9875320689860156,0.9725227556882073,-14.149,1.1499,353.0,1.0
58001.32321919999,0.9884316712722846,0.966110316713819,0.9810206644038749,0.966110316713819,-14.068,1.149,346.0,1.0
58001.324202100004,0.9903498826244229,0.9679852098711305,0.98292449349984,0.9679852098711305,-13.9867,1.1481,365.0,1.0
58001.325185099995,0.9896857635972891,0.9673360883766581,0.9822653538666436,0.9673360883766581,-13.9051,1.1472,355.0,1.0
58001.3261663,0.9805238332710893,0.9583810582350588,0.9731721173414913,0.9583810582350588,-13.8238,1.1464,395.0,1.0
58001.3271721,0.9894154486376626,0.9670718778309553,0.981997065659175,0.9670718778309553,-13.7401,1.1455,406.0,1.0
58001.3281769,0.9923823500530572,0.9699717789059542,0.984941722009578,0.9699717789059542,-13.6555,1.1446,397.0,1.0
58001.329222,0.9923162772345078,0.9699071981832695,0.984876144588056,0.9699071981832695,-13.568,1.1437,401.0,1.0
58001.33026619999,0.9898445486679305,0.9674912876679652,0.9824229484075973,0.9674912876679652,-13.4803,1.1428,390.0,1.0
58001.33127640001,0.9821942585735647,0.9600137609953258,0.9748300182239695,0.9600137609953258,-13.395,1.1419,376.0,1.0
58001.3322566,0.9943537947861787,0.9718987032962342,0.9868983853563044,0.9718987032962342,-13.3117,1.1411,396.0,1.0
58001.333302900006,0.9918760336363344,0.9694768964290623,0.9844392018233392,0.9694768964290623,-13.2231,1.1402,394.0,1.0
58001.33435040001,0.9887217273743472,0.9663938225956851,0.9813085457397628,0.9663938225956851,-13.1338,1.1394,387.0,1.0
58001.33533280001,0.9910667637750844,0.9686859019833333,0.9836359996597099,0.9686859019833333,-13.0653,1.1387,379.0,1.0
58001.3367811,0.9907054623392778,0.9683327596724165,0.9832774071692965,0.9683327596724165,-12.9258,1.1374,375.0,1.0
58001.3378263,0.9902775307292027,0.9679144918696361,0.9828526840805524,0.9679144918696361,-12.8362,1.1365,374.0,1.0
58001.338808500004,0.9895871820465342,0.967239733053382,0.9821675114550432,0.967239733053382,-12.7868,1.1361,368.0,1.0
58001.339843199996,0.9933412474166594,0.9709090218763795,0.9858934298069669,0.9709090218763795,-12.6619,1.1349,383.0,1.0
58001.3408919,0.9880428512696987,0.9657302772768396,0.9806347596738297,0.9657302772768396,-12.5711,1.1341,393.0,1.0
58001.3418983,0.9911115869545002,0.9687297129389311,0.9836804867664358,0.9687297129389311,-12.4839,1.1333,426.0,1.0
58001.3429015,0.9919036660026433,0.9695039047847658,0.9844666270092606,0.9695039047847658,-12.3966,1.1326,419.0,1.0
58001.343946500005,0.9863728455531061,0.9640979846271166,0.9789772752312875,0.9640979846271166,-12.3056,1.1318,441.0,1.0
58001.344928,0.9868682122476513,0.9645821646549992,0.9794689277935538,0.9645821646549992,-12.2196,1.131,470.0,1.0
58001.3459776,0.9833990097581119,0.9611913057688212,0.9760257364934828,0.9611913057688212,-12.1277,1.1302,489.0,1.0
58001.3469861,0.9863422740969765,0.9640681035538747,0.9789469329920859,0.9640681035538747,-12.0389,1.1295,499.0,1.0
58001.348006199994,0.9924115094014545,0.9700002797605239,0.9849706627286682,0.9700002797605239,-11.961,1.1289,502.0,1.0
58001.3490353,0.9855198044897635,0.9632642074467326,0.9781306300507998,0.9632642074467326,-11.8587,1.128,515.0,1.0
58001.350109399995,0.9865590055387855,0.9642799406367746,0.9791620394371952,0.9642799406367746,-11.7637,1.1273,533.0,1.0
58001.3511128,0.9869724599705115,0.9646840581934968,0.979572393893756,0.9646840581934968,-11.6748,1.1266,537.0,1.0
58001.3521357,0.9901063383111256,0.9677471654210265,0.9826827752192682,0.9677471654210265,-11.584,1.1258,526.0,1.0
58001.3531213,0.9935480025020158,0.9711111078948684,0.9860986346957824,0.9711111078948684,-11.4965,1.1252,535.0,1.0
58001.35417030001,0.9958902634809528,0.9734004745369493,0.9884233340033289,0.9734004745369493,-11.403,1.1245,534.0,1.0
58001.355158700004,0.9918093045193526,0.9694116742288689,0.9843729730241421,0.9694116742288689,-11.3443,1.124,551.0,1.0
58001.356205,0.9897726304172124,0.9674209935181538,0.9823515693814564,0.9674209935181538,-11.2214,1.1231,559.0,1.0
58001.3572545,0.9935049619866932,0.9710690393461783,0.9860559168871921,0.9710690393461783,-11.138,1.1225,563.0,1.0
58001.3585115,0.9881361189043854,0.9658214386860753,0.9807273280117402,0.9658214386860753,-11.0146,1.1216,583.0,1.0
58001.3595608,0.9813681404461034,0.959206298760999,0.9740100941181029,0.959206298760999,-10.9203,1.1209,601.0,1.0
58001.3606095,0.9895328339662647,0.9671866122939324,0.9821135708627244,0.9671866122939324,-10.8258,1.1203,612.0,1.0
58001.3616587,0.9864494664038244,0.9641728751800053,0.9790533215985412,0.9641728751800053,-10.7312,1.1196,625.0,1.0
58001.362644400004,0.9878066845403677,0.9654994438056929,0.9804003636619938,0.9654994438056929,-10.6423,1.119,647.0,1.0
58001.3636472,0.9856729404688288,0.9634138852176244,0.9782826178556151,0.9634138852176244,-10.5515,1.1184,654.0,1.0
58001.364692999996,0.9852529710359865,0.9630033997854338,0.9778657972457436,0.9630033997854338,-10.4564,1.1178,673.0,1.0
58001.365721300004,0.9866644086453042,0.9643829634673666,0.9792666522582858,0.9643829634673666,-10.363,1.1172,689.0,1.0
58001.3667271,0.988021420644627,0.9657093306109475,0.9806134897300819,0.9657093306109475,-10.2718,1.1166,696.0,1.0
58001.367733700004,0.9867118271653456,0.9644293111540572,0.9793137152464395,0.9644293111540572,-10.18,1.116,713.0,1.0
58001.3689606,0.982324887963779,0.9601414404346028,0.9749596681885581,0.9601414404346028,-10.0701,1.1153,736.0,1.0
58001.370023300005,0.9930152518520562,0.9705903881383883,0.9855698784733999,0.9705903881383883,-9.972,1.1147,764.0,1.0
58001.3710056,0.9848066217995336,0.9625671302741182,0.9774227946212548,0.9625671302741182,-9.8821,1.1142,787.0,1.0
58001.37205040001,0.9867739328425471,0.9644900143237499,0.9793753552712208,0.9644900143237499,-9.7862,1.1136,807.0,1.0
58001.372998599996,0.9880546816683329,0.9657418405143436,0.9806465013711728,0.9657418405143436,-9.6997,1.1131,822.0,1.0
58001.37404630001,0.9905736347436968,0.9682039090863618,0.9831465679831771,0.9682039090863618,-9.6036,1.1125,862.0,1.0
58001.3750944,0.986764510151458,0.9644808044215009,0.9793660032290501,0.9644808044215009,-9.5074,1.112,897.0,1.0
58001.37614099999,0.9946238910745416,0.9721627001088388,0.9871664565320504,0.9721627001088388,-9.4343,1.1116,933.0,1.0
58001.377315499994,0.9881187797136913,0.9658044910593451,0.9807101188258456,0.9658044910593451,-9.3068,1.1109,1002.0,1.0
58001.3783652,0.9837016331319377,0.9614870951208111,0.9763260908749573,0.9614870951208111,-9.2066,1.1103,1061.0,1.0
58001.379347899994,0.9854705141702799,0.9632160302306927,0.9780817092974751,0.9632160302306927,-9.1166,1.1099,1122.0,1.0
58001.3803316,0.9852426570904024,0.9629933187555307,0.9778555606314747,0.9629933187555307,-9.0259,1.1094,1193.0,1.0
58001.38155780001,0.9862407266739462,0.9639688493354229,0.9788461469455589,0.9639688493354229,-8.9123,1.1088,1278.0,1.0
58001.382954199995,0.9853589649804714,0.9631070001113359,0.9779709964748488,0.9631070001113359,-8.7835,1.1082,1409.0,1.0
58001.383938499996,0.9844226000442161,0.9621917807275207,0.9770416521624523,0.9621917807275207,-8.6926,1.1077,1524.0,1.0
58001.3849611,0.9826496936891301,0.9604589112030026,0.9752820386039818,0.9604589112030026,-8.598,1.1073,1632.0,1.0
58001.3862439,0.9840811163491032,0.9618580086212368,0.9767027288244016,0.9618580086212368,-8.4792,1.1067,1798.0,1.0
58001.38745830001,0.9862956718628574,0.9640225537192499,0.9789006801695521,0.9640225537192499,-8.3676,1.1062,1951.0,1.0
58001.3885059,0.9830161350152178,0.9608170773321272,0.9756457324470987,0.9608170773321272,-8.2698,1.1058,2107.0,1.0
58001.38949349999,0.9850375332590403,0.962792827153084,0.9776519747659301,0.962792827153084,-8.1786,1.1054,2317.0,1.0
58001.3905711,0.9855048631974467,0.9632496035676058,0.9781158007844561,0.9632496035676058,-8.0879,1.105,2511.0,1.0
58001.3920171,0.9865334667826874,0.9642549786121252,0.9791366921641325,0.9642549786121252,-7.9441,1.1044,2858.0,1.0
58001.39309430001,0.9931322679479035,0.9707047617068459,0.9856860172126073,0.9707047617068459,-7.8443,1.104,3170.0,1.0
58001.3941388,0.9825175837756456,0.9603297846745161,0.9751509192167063,0.9603297846745161,-7.7475,1.1036,3486.0,1.0
58001.395184,0.9858475630301129,0.963584564347898,0.9784559311417731,0.963584564347898,-7.6507,1.1032,3808.0,1.0
58001.396210800005,0.9826105875429985,0.9604206881752277,0.9752432256656925,0.9604206881752277,-7.5871,1.103,2026.0,1.0
58001.3968663,0.9862527541017034,0.9639806051526206,0.9788580841947511,0.9639806051526206,-7.5259,1.1027,2174.0,1.0
58001.3975194,0.9866029255078151,0.9643228687788227,0.9792056301055744,0.9643228687788227,-7.4654,1.1025,2353.0,1.0
58001.398179100004,0.9840010221040708,0.9617797231122996,0.9766232351054522,0.9617797231122996,-7.4042,1.1023,2534.0,1.0
58001.3988332,0.9821224286152723,0.9599435531440677,0.9747587268282603,0.9599435531440677,-7.3781,1.1022,2687.0,1.0
58001.3996806,0.9876578151765705,0.9653539362988136,0.9802526104824607,0.9653539362988136,-7.2643,1.1018,2919.0,1.0
58001.4003335,0.9818414877411211,0.95966895664459,0.9744798923766452,0.95966895664459,-7.2037,1.1016,3110.0,1.0
58001.400990199996,0.990347265832777,0.967982652173437,0.982921896328226,0.967982652173437,-7.1432,1.1013,3371.0,1.0
58001.4020547,0.9806037638966846,0.9584591838195107,0.97325144866778,0.9584591838195107,-7.0439,1.101,3891.0,1.0
